IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
32479456,1,21,1,INSTALLED/NOT DEPLOYED,
32479456,1,22,1,INSTALLED/NOT DEPLOYED,
32479456,1,23,1,INSTALLED/NOT DEPLOYED,
32479456,1,24,1,INSTALLED/NOT DEPLOYED,
32479456,1,25,1,INSTALLED/NOT DEPLOYED,
32479456,1,26,1,INSTALLED/NOT DEPLOYED,
32479456,1,27,1,INSTALLED/NOT DEPLOYED,
32479456,1,28,1,INSTALLED/NOT DEPLOYED,
32479456,2,29,1,INSTALLED/NOT DEPLOYED,
32479456,2,30,1,INSTALLED/NOT DEPLOYED,
32479456,2,31,1,INSTALLED/NOT DEPLOYED,
32479456,2,32,1,INSTALLED/NOT DEPLOYED,
32479456,2,33,1,INSTALLED/NOT DEPLOYED,
32479456,3,34,1,INSTALLED/NOT DEPLOYED,
32479456,3,35,1,INSTALLED/NOT DEPLOYED,
32479456,3,36,1,INSTALLED/NOT DEPLOYED,
32482537,1,1,1,INSTALLED/NOT DEPLOYED,
32482537,2,3,1,INSTALLED/NOT DEPLOYED,
32482537,2,4,1,NOT INSTALLED,
32482537,2,5,1,NOT INSTALLED,
32483811,1,1,1,DEPLOYED-FRONT,
32483811,2,2,1,INSTALLED/NOT DEPLOYED,
32483811,3,3,1,DEPLOYED-FRONT,
32483811,3,4,1,DEPLOYED-FRONT,
32483811,3,5,1,INSTALLED/NOT DEPLOYED,
32483811,4,6,1,DEPLOYED-FRONT,
32483811,5,8,1,DEPLOYED-FRONT,
32483811,6,9,1,DEPLOYED-FRONT,
32483811,6,9,2,DEPLOYED-SIDE,
32483811,6,10,1,NOT INSTALLED,
32483811,7,11,1,INSTALLED/NOT DEPLOYED,
32485886,1,1,1,INSTALLED/NOT DEPLOYED,
32485886,2,2,1,INSTALLED/NOT DEPLOYED,
32486255,1,1,1,INSTALLED/NOT DEPLOYED,
32486255,2,2,1,NOT INSTALLED,
32488858,1,1,1,INSTALLED/NOT DEPLOYED,
32488858,2,2,1,INSTALLED/NOT DEPLOYED,
32489031,2,1,1,INSTALLED/NOT DEPLOYED,
32489357,1,1,1,DEPLOYED-FRONT,
32489357,2,3,1,INSTALLED/NOT DEPLOYED,
32489357,2,4,1,INSTALLED/NOT DEPLOYED,
32492148,1,1,1,DEPLOYED-COMBINATION,
32492148,2,2,1,DEPLOYED-COMBINATION,
32492148,2,3,1,DEPLOYED-COMBINATION,
32492318,1,1,1,DEPLOYED-FRONT,
32492318,2,2,1,DEPLOYED-FRONT,
32492318,3,4,1,DEPLOYED-FRONT,
32492522,1,1,1,INSTALLED/NOT DEPLOYED,
32492522,2,3,1,INSTALLED/NOT DEPLOYED,
32494440,1,1,1,DEPLOYED-FRONT,
32494440,1,2,1,DEPLOYED-FRONT,
32494440,1,3,1,DEPLOYED-FRONT,
32494440,1,4,1,DEPLOYED-FRONT,
32494440,2,5,1,INSTALLED/NOT DEPLOYED,
32494440,2,6,1,INSTALLED/NOT DEPLOYED,
32494440,2,7,1,INSTALLED/NOT DEPLOYED,
32494440,2,8,1,INSTALLED/NOT DEPLOYED,
32507089,1,1,1,INSTALLED/NOT DEPLOYED,
32507089,2,3,1,INSTALLED/NOT DEPLOYED,
32507113,1,1,1,INSTALLED/NOT DEPLOYED,
32507113,2,3,1,INSTALLED/NOT DEPLOYED,
32507262,1,1,1,DEPLOYED-FRONT,
32507262,1,2,1,DEPLOYED-FRONT,
32507262,1,3,1,DEPLOYED-FRONT,
32507262,2,4,1,INSTALLED/NOT DEPLOYED,
32507262,3,5,1,INSTALLED/NOT DEPLOYED,
32507262,3,6,1,INSTALLED/NOT DEPLOYED,
32507312,1,1,1,NOT INSTALLED,
32507434,1,1,1,INSTALLED/NOT DEPLOYED,
32507434,2,2,1,INSTALLED/NOT DEPLOYED,
32507434,2,3,1,INSTALLED/NOT DEPLOYED,
32507434,2,4,1,INSTALLED/NOT DEPLOYED,
32507434,2,5,1,INSTALLED/NOT DEPLOYED,
32508755,2,1,1,INSTALLED/NOT DEPLOYED,
32508761,1,1,1,INSTALLED/NOT DEPLOYED,
32509106,1,1,1,INSTALLED/NOT DEPLOYED,
32509106,1,2,1,INSTALLED/NOT DEPLOYED,
32509106,2,3,1,INSTALLED/NOT DEPLOYED,
32509627,1,1,1,INSTALLED/NOT DEPLOYED,
32510737,1,1,1,DEPLOYED-FRONT,
32510737,2,2,1,INSTALLED/NOT DEPLOYED,
32510737,3,3,1,INSTALLED/NOT DEPLOYED,
32510737,3,4,1,INSTALLED/NOT DEPLOYED,
32510737,4,5,1,INSTALLED/NOT DEPLOYED,
32513394,1,1,1,INSTALLED/NOT DEPLOYED,
32517336,1,1,1,INSTALLED/NOT DEPLOYED,
32517336,2,2,1,INSTALLED/NOT DEPLOYED,
32517643,1,1,1,INSTALLED/NOT DEPLOYED,
32517643,2,3,1,DEPLOYED-FRONT,
32522048,2,1,1,INSTALLED/NOT DEPLOYED,
32524363,1,2,1,NOT INSTALLED,
32527221,1,1,1,INSTALLED/NOT DEPLOYED,
32527221,2,2,1,INSTALLED/NOT DEPLOYED,
32527371,2,1,1,INSTALLED/NOT DEPLOYED,
32527926,1,1,1,INSTALLED/NOT DEPLOYED,
32527926,2,2,1,INSTALLED/NOT DEPLOYED,
32528372,1,1,1,DEPLOYED-FRONT,
32528372,2,3,1,INSTALLED/NOT DEPLOYED,
32529093,1,1,1,INSTALLED/NOT DEPLOYED,
32529423,1,1,1,INSTALLED/NOT DEPLOYED,
32529423,1,2,1,INSTALLED/NOT DEPLOYED,
32531798,3,1,1,DEPLOYED-FRONT,
32531798,3,2,1,DEPLOYED-FRONT,
32531798,4,3,1,INSTALLED/NOT DEPLOYED,
32531798,1,5,1,INSTALLED/NOT DEPLOYED,
32531798,2,6,1,INSTALLED/NOT DEPLOYED,
32531858,1,1,1,INSTALLED/NOT DEPLOYED,
32531858,2,2,1,DEPLOYED-CURTAIN,
32532066,2,1,1,NOT INSTALLED,
32532220,1,2,1,INSTALLED/NOT DEPLOYED,
32532220,1,3,1,INSTALLED/NOT DEPLOYED,
32533104,1,1,1,DEPLOYED-COMBINATION,
32533104,1,1,2,DEPLOYED-CURTAIN,
32533104,1,1,3,DEPLOYED-FRONT,
32533104,1,1,4,DEPLOYED-OTHER (KneeAir beltetc.),
32533104,1,1,5,DEPLOYED-SIDE,
32533106,1,1,1,INSTALLED/NOT DEPLOYED,
32533106,2,3,1,INSTALLED/NOT DEPLOYED,
32535001,1,1,1,INSTALLED/NOT DEPLOYED,
32535001,1,2,1,INSTALLED/NOT DEPLOYED,
32537955,1,1,1,DEPLOYED-COMBINATION,
32538584,1,2,1,INSTALLED/NOT DEPLOYED,
32539004,2,1,1,DEPLOYED-FRONT,
32539004,2,2,1,DEPLOYED-FRONT,
32539004,2,3,1,DEPLOYED-FRONT,
32539004,2,4,1,DEPLOYED-FRONT,
32539004,3,5,1,INSTALLED/NOT DEPLOYED,
32541960,1,2,1,INSTALLED/NOT DEPLOYED,
32541960,1,3,1,INSTALLED/NOT DEPLOYED,
32543849,1,1,1,DEPLOYED-COMBINATION,
32543849,1,1,2,DEPLOYED-CURTAIN,
32543849,1,1,3,DEPLOYED-FRONT,
32543849,2,2,1,INSTALLED/NOT DEPLOYED,
32544337,1,1,1,INSTALLED/NOT DEPLOYED,
32548083,1,1,1,INSTALLED/NOT DEPLOYED,
32548083,2,2,1,INSTALLED/NOT DEPLOYED,
32548083,3,4,1,INSTALLED/NOT DEPLOYED,
32548211,1,1,1,INSTALLED/NOT DEPLOYED,
32548211,2,2,1,INSTALLED/NOT DEPLOYED,
32548292,1,1,1,INSTALLED/NOT DEPLOYED,
32548292,2,2,1,INSTALLED/NOT DEPLOYED,
32548311,1,1,1,INSTALLED/NOT DEPLOYED,
32548311,2,2,1,INSTALLED/NOT DEPLOYED,
32548520,1,1,1,DEPLOYED-FRONT,
32548520,1,2,1,DEPLOYED-FRONT,
32548520,1,3,1,INSTALLED/NOT DEPLOYED,
32548520,1,4,1,INSTALLED/NOT DEPLOYED,
32548520,2,6,1,INSTALLED/NOT DEPLOYED,
32549505,1,1,1,DEPLOYED-COMBINATION,
32549657,1,1,1,INSTALLED/NOT DEPLOYED,
32557726,1,1,1,INSTALLED/NOT DEPLOYED,
32557726,1,2,1,INSTALLED/NOT DEPLOYED,
32557726,2,3,1,NOT INSTALLED,
32557728,1,1,1,INSTALLED/NOT DEPLOYED,
32557728,2,3,1,INSTALLED/NOT DEPLOYED,
32557728,2,4,1,INSTALLED/NOT DEPLOYED,
32557728,2,5,1,INSTALLED/NOT DEPLOYED,
32559133,1,1,1,INSTALLED/NOT DEPLOYED,
32559377,1,1,1,INSTALLED/NOT DEPLOYED,
32559377,1,2,1,INSTALLED/NOT DEPLOYED,
32559377,2,3,1,INSTALLED/NOT DEPLOYED,
32559377,2,4,1,INSTALLED/NOT DEPLOYED,
32559541,1,1,1,INSTALLED/NOT DEPLOYED,
32565882,1,1,1,DEPLOYED-COMBINATION,
32566985,1,1,1,INSTALLED/NOT DEPLOYED,
32566985,1,2,1,INSTALLED/NOT DEPLOYED,
32566985,2,3,1,INSTALLED/NOT DEPLOYED,
32567158,1,2,1,DEPLOYED-FRONT,
32567161,1,1,1,INSTALLED/NOT DEPLOYED,
32567161,2,3,1,INSTALLED/NOT DEPLOYED,
32567164,1,1,1,INSTALLED/NOT DEPLOYED,
32567164,2,2,1,INSTALLED/NOT DEPLOYED,
32567178,1,1,1,INSTALLED/NOT DEPLOYED,
32567178,2,2,1,INSTALLED/NOT DEPLOYED,
32567178,2,3,1,INSTALLED/NOT DEPLOYED,
32567178,2,4,1,INSTALLED/NOT DEPLOYED,
32567355,1,1,1,INSTALLED/NOT DEPLOYED,
32567355,2,2,1,INSTALLED/NOT DEPLOYED,
32567355,2,3,1,INSTALLED/NOT DEPLOYED,
32567355,2,4,1,INSTALLED/NOT DEPLOYED,
32567404,1,1,1,INSTALLED/NOT DEPLOYED,
32567404,2,2,1,INSTALLED/NOT DEPLOYED,
32567404,2,3,1,INSTALLED/NOT DEPLOYED,
32567404,2,4,1,INSTALLED/NOT DEPLOYED,
32567590,1,1,1,INSTALLED/NOT DEPLOYED,
32567590,2,2,1,INSTALLED/NOT DEPLOYED,
32571138,1,1,1,DEPLOYED-COMBINATION,
32571138,2,3,1,DEPLOYED-COMBINATION,
32571138,3,5,1,INSTALLED/NOT DEPLOYED,
32571664,1,1,1,DEPLOYED-COMBINATION,
32571664,2,2,1,INSTALLED/NOT DEPLOYED,
32575111,1,1,1,INSTALLED/NOT DEPLOYED,
32575111,2,2,1,INSTALLED/NOT DEPLOYED,
32575111,2,3,1,INSTALLED/NOT DEPLOYED,
32577793,1,1,1,INSTALLED/NOT DEPLOYED,
32577793,2,2,1,INSTALLED/NOT DEPLOYED,
32578460,1,1,1,INSTALLED/NOT DEPLOYED,
32578460,2,2,1,INSTALLED/NOT DEPLOYED,
32587273,1,1,1,INSTALLED/NOT DEPLOYED,
32587273,2,2,1,INSTALLED/NOT DEPLOYED,
32587277,1,1,1,INSTALLED/NOT DEPLOYED,
32587277,2,2,1,INSTALLED/NOT DEPLOYED,
32587277,2,3,1,INSTALLED/NOT DEPLOYED,
32587279,1,1,1,INSTALLED/NOT DEPLOYED,
32587279,2,2,1,INSTALLED/NOT DEPLOYED,
32587279,3,4,1,INSTALLED/NOT DEPLOYED,
32587389,1,1,1,INSTALLED/NOT DEPLOYED,
32587389,2,3,1,INSTALLED/NOT DEPLOYED,
32601987,1,1,1,INSTALLED/NOT DEPLOYED,
32601987,2,2,1,INSTALLED/NOT DEPLOYED,
32602521,1,1,1,INSTALLED/NOT DEPLOYED,
32602521,2,3,1,INSTALLED/NOT DEPLOYED,
32604587,1,2,1,INSTALLED/NOT DEPLOYED,
32605990,1,1,1,INSTALLED/NOT DEPLOYED,
32605990,2,3,1,INSTALLED/NOT DEPLOYED,
32607716,1,1,1,INSTALLED/NOT DEPLOYED,
32607716,2,2,1,INSTALLED/NOT DEPLOYED,
32607749,1,1,1,INSTALLED/NOT DEPLOYED,
32607749,2,2,1,INSTALLED/NOT DEPLOYED,
32607785,1,1,1,INSTALLED/NOT DEPLOYED,
32607785,2,4,1,INSTALLED/NOT DEPLOYED,
32612345,1,1,1,INSTALLED/NOT DEPLOYED,
32612345,2,3,1,INSTALLED/NOT DEPLOYED,
32623313,1,1,1,INSTALLED/NOT DEPLOYED,
32628127,1,2,1,DEPLOYED-FRONT,
32628127,2,3,1,INSTALLED/NOT DEPLOYED,
32630613,1,1,1,DEPLOYED-COMBINATION,
32630613,2,3,1,INSTALLED/NOT DEPLOYED,
32630843,1,1,1,DEPLOYED-FRONT,
32630843,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
32630843,1,2,1,DEPLOYED-FRONT,
32630843,1,2,2,DEPLOYED-SIDE,
32630843,2,3,1,INSTALLED/NOT DEPLOYED,
32634337,1,1,1,DEPLOYED-COMBINATION,
32634337,1,2,1,DEPLOYED-COMBINATION,
32636060,1,1,1,INSTALLED/NOT DEPLOYED,
32636060,1,2,1,INSTALLED/NOT DEPLOYED,
32639784,1,1,1,INSTALLED/NOT DEPLOYED,
32639784,2,2,1,INSTALLED/NOT DEPLOYED,
32642670,2,1,1,INSTALLED/NOT DEPLOYED,
32642670,2,2,1,INSTALLED/NOT DEPLOYED,
32642670,2,3,1,INSTALLED/NOT DEPLOYED,
32642670,2,4,1,INSTALLED/NOT DEPLOYED,
32642670,1,5,1,INSTALLED/NOT DEPLOYED,
32643976,1,1,1,INSTALLED/NOT DEPLOYED,
32643976,2,2,1,INSTALLED/NOT DEPLOYED,
32644886,1,1,1,INSTALLED/NOT DEPLOYED,
32644886,2,2,1,INSTALLED/NOT DEPLOYED,
32644886,2,3,1,INSTALLED/NOT DEPLOYED,
32645037,1,1,1,INSTALLED/NOT DEPLOYED,
32645037,1,2,1,INSTALLED/NOT DEPLOYED,
32645037,1,3,1,INSTALLED/NOT DEPLOYED,
32645037,2,4,1,INSTALLED/NOT DEPLOYED,
32645037,2,5,1,INSTALLED/NOT DEPLOYED,
32645598,2,1,1,INSTALLED/NOT DEPLOYED,
32646186,1,1,1,DEPLOYED-FRONT,
32646186,2,2,1,DEPLOYED-FRONT,
32646186,2,3,1,DEPLOYED-FRONT,
32646186,3,4,1,INSTALLED/NOT DEPLOYED,
32646186,3,5,1,INSTALLED/NOT DEPLOYED,
32646186,4,6,1,INSTALLED/NOT DEPLOYED,
32646186,4,7,1,INSTALLED/NOT DEPLOYED,
32646187,1,1,1,INSTALLED/NOT DEPLOYED,
32646187,2,4,1,INSTALLED/NOT DEPLOYED,
32646187,2,5,1,INSTALLED/NOT DEPLOYED,
32646187,2,6,1,INSTALLED/NOT DEPLOYED,
32646189,1,1,1,INSTALLED/NOT DEPLOYED,
32646189,2,3,1,INSTALLED/NOT DEPLOYED,
32646189,2,4,1,INSTALLED/NOT DEPLOYED,
32646189,2,5,1,INSTALLED/NOT DEPLOYED,
32647732,2,1,1,NOT INSTALLED,
32648383,1,2,1,INSTALLED/NOT DEPLOYED,
32648383,2,3,1,INSTALLED/NOT DEPLOYED,
32648383,2,4,1,INSTALLED/NOT DEPLOYED,
32648383,4,5,1,INSTALLED/NOT DEPLOYED,
32648383,4,6,1,INSTALLED/NOT DEPLOYED,
32648383,5,7,1,INSTALLED/NOT DEPLOYED,
32654632,1,1,1,INSTALLED/NOT DEPLOYED,
32654632,2,3,1,INSTALLED/NOT DEPLOYED,
32654632,3,4,1,INSTALLED/NOT DEPLOYED,
32654632,3,5,1,INSTALLED/NOT DEPLOYED,
32654634,1,1,1,DEPLOYED-CURTAIN,
32654634,1,1,2,DEPLOYED-FRONT,
32655798,1,1,1,INSTALLED/NOT DEPLOYED,
32655798,2,2,1,DEPLOYED-FRONT,
32655798,2,3,1,DEPLOYED-FRONT,
32655798,3,4,1,INSTALLED/NOT DEPLOYED,
32655798,3,5,1,INSTALLED/NOT DEPLOYED,
32660684,2,1,1,INSTALLED/NOT DEPLOYED,
32660684,2,2,1,INSTALLED/NOT DEPLOYED,
32660684,2,3,1,INSTALLED/NOT DEPLOYED,
32660760,1,1,1,DEPLOYED-COMBINATION,
32660920,1,1,1,INSTALLED/NOT DEPLOYED,
32660920,2,3,1,INSTALLED/NOT DEPLOYED,
32676402,1,1,1,DEPLOYED-FRONT,
32676402,2,2,1,INSTALLED/NOT DEPLOYED,
32676754,1,1,1,INSTALLED/NOT DEPLOYED,
32676754,1,2,1,INSTALLED/NOT DEPLOYED,
32676754,1,3,1,INSTALLED/NOT DEPLOYED,
32676754,1,4,1,INSTALLED/NOT DEPLOYED,
32676754,2,5,1,INSTALLED/NOT DEPLOYED,
32676754,2,6,1,INSTALLED/NOT DEPLOYED,
32680215,1,1,1,DEPLOYED-CURTAIN,
32680215,1,1,2,DEPLOYED-FRONT,
32680215,1,2,1,DEPLOYED-CURTAIN,
32680215,1,3,1,DEPLOYED-COMBINATION,
32680215,1,4,1,DEPLOYED-COMBINATION,
32680215,1,5,1,DEPLOYED-COMBINATION,
32680215,2,6,1,DEPLOYED-COMBINATION,
32680215,2,7,1,DEPLOYED-COMBINATION,
32680215,2,8,1,DEPLOYED-COMBINATION,
32680215,2,9,1,DEPLOYED-COMBINATION,
32680215,3,10,1,DEPLOYED-COMBINATION,
32680215,3,11,1,DEPLOYED-COMBINATION,
32680215,3,12,1,DEPLOYED-COMBINATION,
32680215,3,13,1,DEPLOYED-COMBINATION,
32704091,1,1,1,INSTALLED/NOT DEPLOYED,
32704091,2,2,1,INSTALLED/NOT DEPLOYED,
32714003,2,2,1,DEPLOYED-FRONT,
32731609,1,1,1,INSTALLED/NOT DEPLOYED,
32731609,2,2,1,INSTALLED/NOT DEPLOYED,
32761732,1,1,1,INSTALLED/NOT DEPLOYED,
32761732,2,2,1,INSTALLED/NOT DEPLOYED,
32781102,1,1,1,INSTALLED/NOT DEPLOYED,
32843048,1,1,1,INSTALLED/NOT DEPLOYED,
32843048,1,3,1,INSTALLED/NOT DEPLOYED,
32853964,1,1,1,INSTALLED/NOT DEPLOYED,
32853964,1,2,1,INSTALLED/NOT DEPLOYED,
32853964,2,3,1,INSTALLED/NOT DEPLOYED,
32924585,1,1,1,DEPLOYED-COMBINATION,
32924585,1,2,1,DEPLOYED-COMBINATION,
32924585,2,3,1,INSTALLED/NOT DEPLOYED,
32924585,3,4,1,INSTALLED/NOT DEPLOYED,
32924585,4,6,1,DEPLOYED-COMBINATION,
32924585,5,8,1,INSTALLED/NOT DEPLOYED,
32924585,6,9,1,INSTALLED/NOT DEPLOYED,
32924585,7,10,1,INSTALLED/NOT DEPLOYED,
32924585,8,12,1,INSTALLED/NOT DEPLOYED,
32924585,8,13,1,INSTALLED/NOT DEPLOYED,
33162113,1,1,1,DEPLOYED-COMBINATION,
33162113,2,4,1,NOT INSTALLED,
33177844,1,1,1,DEPLOYED-CURTAIN,
33177844,1,1,2,DEPLOYED-FRONT,
33177844,2,2,1,DEPLOYED-FRONT,
33177844,2,3,1,INSTALLED/NOT DEPLOYED,
33177844,3,5,1,INSTALLED/NOT DEPLOYED,
33179065,1,1,1,INSTALLED/NOT DEPLOYED,
33179065,2,2,1,DEPLOYED-COMBINATION,
33179074,1,1,1,INSTALLED/NOT DEPLOYED,
33179074,2,2,1,INSTALLED/NOT DEPLOYED,
33179195,1,1,1,INSTALLED/NOT DEPLOYED,
33179195,2,2,1,INSTALLED/NOT DEPLOYED,
33179217,1,2,1,INSTALLED/NOT DEPLOYED,
33179217,1,3,1,INSTALLED/NOT DEPLOYED,
33302773,1,1,1,INSTALLED/NOT DEPLOYED,
33302773,2,3,1,INSTALLED/NOT DEPLOYED,
